community,community_area,population,category,total19,total20,total21,total22,total23,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
Douglas,35,20000,Criminal Sexual Assault,17,15,19,16,20,23,50,16.7,-5.9,35.3,43.8,38,85,75,95,80,115,83.5
Oakland,36,7000,Criminal Sexual Assault,6,6,2,9,2,7,17,5.7,50,16.7,-22.2,23,85.7,85.7,28.6,128.6,100,81.4
Fuller Park,37,3000,Criminal Sexual Assault,10,2,2,5,0,2,9,3,-50,-80,-60,-33,333.3,66.7,66.7,166.7,66.7,100
Grand Boulevard,38,25000,Criminal Sexual Assault,22,13,26,11,12,13,50,16.7,-50,-40.9,18.2,-22,88,52,104,44,52,66.8
Kenwood,39,19000,Criminal Sexual Assault,14,6,10,13,5,5,29,9.7,-7.1,-64.3,-61.5,-48,73.7,31.6,52.6,68.4,26.3,51.1
Lincoln Square,4,40000,Criminal Sexual Assault,30,16,14,25,21,22,55,18.3,-16.7,-26.7,-12,20,75,40,35,62.5,55,45.8
Washington Park,40,13000,Criminal Sexual Assault,20,15,12,14,9,15,41,13.7,-30,-25,7.1,9,153.8,115.4,92.3,107.7,115.4,105.4
Hyde Park,41,29000,Criminal Sexual Assault,11,13,20,18,19,24,51,17,63.6,118.2,33.3,41,37.9,44.8,69,62.1,82.8,58.6
Woodlawn,42,24000,Criminal Sexual Assault,29,23,25,29,14,15,77,25.7,0,-48.3,-48.3,-42,120.8,95.8,104.2,120.8,62.5,107.1
Rogers Park,1,55000,Criminal Sexual Assault,38,43,28,39,29,34,110,36.7,2.6,-10.5,-12.8,-7,69.1,78.2,50.9,70.9,61.8,66.7
Jefferson Park,11,26000,Criminal Sexual Assault,4,6,9,5,8,9,20,6.7,25,125,80,34,15.4,23.1,34.6,19.2,34.6,25.8
Forest Glen,12,20000,Criminal Sexual Assault,0,2,4,2,2,2,8,2.7,NA,NA,0,-26,0,10,20,10,10,13.5
North Park,13,18000,Criminal Sexual Assault,8,6,1,8,2,2,15,5,0,-75,-75,-60,44.4,33.3,5.6,44.4,11.1,27.8
Albany Park,14,48000,Criminal Sexual Assault,16,19,25,22,15,20,66,22,37.5,25,-9.1,-9,33.3,39.6,52.1,45.8,41.7,45.8
Portage Park,15,63000,Criminal Sexual Assault,24,16,17,27,14,19,60,20,12.5,-20.8,-29.6,-5,38.1,25.4,27,42.9,30.2,31.7
Irving Park,16,52000,Criminal Sexual Assault,23,14,19,18,9,12,51,17,-21.7,-47.8,-33.3,-29,44.2,26.9,36.5,34.6,23.1,32.7
Dunning,17,43000,Criminal Sexual Assault,6,8,12,7,13,15,27,9,16.7,150,114.3,67,14,18.6,27.9,16.3,34.9,20.9
Montclare,18,14000,Criminal Sexual Assault,4,6,2,4,1,1,12,4,0,-75,-75,-75,28.6,42.9,14.3,28.6,7.1,28.6
Belmont Cragin,19,78000,Criminal Sexual Assault,38,27,30,36,23,31,93,31,-5.3,-18.4,-13.9,0,48.7,34.6,38.5,46.2,39.7,39.7
West Ridge,2,77000,Criminal Sexual Assault,30,15,28,21,17,19,64,21.3,-30,-36.7,-9.5,-11,39,19.5,36.4,27.3,24.7,27.7
Hermosa,20,24000,Criminal Sexual Assault,10,12,10,12,11,12,34,11.3,20,20,0,6,41.7,50,41.7,50,50,47.1
Avondale,21,36000,Criminal Sexual Assault,15,9,16,6,5,8,31,10.3,-60,-46.7,33.3,-22,41.7,25,44.4,16.7,22.2,28.6
Logan Square,22,72000,Criminal Sexual Assault,36,17,31,28,13,17,76,25.3,-22.2,-52.8,-39.3,-33,50,23.6,43.1,38.9,23.6,35.1
Humboldt Park,23,54000,Criminal Sexual Assault,61,44,37,46,32,42,127,42.3,-24.6,-31.1,-8.7,-1,113,81.5,68.5,85.2,77.8,78.3
West Town,24,88000,Criminal Sexual Assault,49,31,44,35,31,37,110,36.7,-28.6,-24.5,5.7,1,55.7,35.2,50,39.8,42,41.7
Austin,25,97000,Criminal Sexual Assault,115,99,88,100,81,101,287,95.7,-13,-12.2,1,6,118.6,102.1,90.7,103.1,104.1,98.7
West Garfield Park,26,17000,Criminal Sexual Assault,41,36,30,28,18,23,94,31.3,-31.7,-43.9,-17.9,-27,241.2,211.8,176.5,164.7,135.3,184.1
East Garfield Park,27,20000,Criminal Sexual Assault,21,23,34,28,25,30,85,28.3,33.3,42.9,7.1,6,105,115,170,140,150,141.5
Near West Side,28,68000,Criminal Sexual Assault,63,33,45,52,50,56,130,43.3,-17.5,-11.1,7.7,29,92.6,48.5,66.2,76.5,82.4,63.7
North Lawndale,29,35000,Criminal Sexual Assault,45,48,52,58,64,70,158,52.7,28.9,55.6,20.7,33,128.6,137.1,148.6,165.7,200,150.6
Uptown,3,57000,Criminal Sexual Assault,37,29,36,48,31,39,113,37.7,29.7,5.4,-18.8,3,64.9,50.9,63.2,84.2,68.4,66.1
South Lawndale,30,71000,Criminal Sexual Assault,39,33,31,40,21,26,104,34.7,2.6,-33.3,-35,-25,54.9,46.5,43.7,56.3,36.6,48.9
Lower West Side,31,34000,Criminal Sexual Assault,21,10,24,16,13,14,50,16.7,-23.8,-33.3,-12.5,-16,61.8,29.4,70.6,47.1,41.2,49.1
Near South Side,33,29000,Criminal Sexual Assault,9,18,15,17,13,14,50,16.7,88.9,55.6,-17.6,-16,31,62.1,51.7,58.6,48.3,57.6
Armour Square,34,14000,Criminal Sexual Assault,3,2,4,6,0,1,12,4,100,-66.7,-83.3,-75,21.4,14.3,28.6,42.9,7.1,28.6
Norwood Park,10,38000,Criminal Sexual Assault,11,3,6,9,7,9,18,6,-18.2,-18.2,0,50,28.9,7.9,15.8,23.7,23.7,15.8
Near North Side,8,105000,Criminal Sexual Assault,90,79,133,143,120,158,355,118.3,58.9,75.6,10.5,34,85.7,75.2,126.7,136.2,150.5,112.7
