community,community_area,population,total19,total20,total21,total22,total23,total24,total25,last12mos,total_prior3years,avg_prior3years,inc_19to23,inc_19tolast12,inc_23tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate23,rate24,rate_last12,rate_prior3years
Douglas,35,20000,5,1,6,4,4,6,5,5,14,4.7,-20,0,25,6,25,5,30,20,20,30,25,23.5
Oakland,36,7000,0,2,1,0,0,0,0,0,1,0.3,NA,NA,NA,-100,0,28.6,14.3,0,0,0,0,4.3
Fuller Park,37,3000,22,15,13,19,15,48,43,52,47,15.7,-31.8,136.4,246.7,231,733.3,500,433.3,633.3,500,1600,1733.3,523.3
Grand Boulevard,38,25000,6,4,6,7,6,7,7,9,19,6.3,0,50,50,43,24,16,24,28,24,28,36,25.2
Kenwood,39,19000,1,2,1,0,0,0,0,0,1,0.3,-100,-100,NA,-100,5.3,10.5,5.3,0,0,0,0,1.6
Lincoln Square,4,40000,3,2,1,3,2,2,6,7,6,2,-33.3,133.3,250,250,7.5,5,2.5,7.5,5,5,17.5,5
Washington Park,40,13000,3,3,5,13,8,3,4,4,26,8.7,166.7,33.3,-50,-54,23.1,23.1,38.5,100,61.5,23.1,30.8,66.9
Hyde Park,41,29000,0,1,2,2,2,2,3,3,6,2,NA,NA,50,50,0,3.4,6.9,6.9,6.9,6.9,10.3,6.9
Woodlawn,42,24000,3,7,5,7,6,9,4,7,18,6,100,133.3,16.7,17,12.5,29.2,20.8,29.2,25,37.5,29.2,25
Rogers Park,1,55000,7,11,13,16,14,23,15,18,43,14.3,100,157.1,28.6,26,12.7,20,23.6,29.1,25.5,41.8,32.7,26
Jefferson Park,11,26000,2,3,1,5,4,1,3,3,10,3.3,100,50,-25,-9,7.7,11.5,3.8,19.2,15.4,3.8,11.5,12.7
Forest Glen,12,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Park,13,18000,1,1,0,1,0,2,0,0,1,0.3,-100,-100,NA,-100,5.6,5.6,0,5.6,0,11.1,0,1.7
Albany Park,14,48000,1,2,0,4,2,7,3,3,6,2,100,200,50,50,2.1,4.2,0,8.3,4.2,14.6,6.2,4.2
Portage Park,15,63000,0,0,2,0,1,3,2,3,3,1,NA,NA,200,200,0,0,3.2,0,1.6,4.8,4.8,1.6
Irving Park,16,52000,2,3,5,6,7,7,6,6,18,6,250,200,-14.3,0,3.8,5.8,9.6,11.5,13.5,13.5,11.5,11.5
Dunning,17,43000,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,2.3,0,0,0,0,0,0
Montclare,18,14000,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,0,0,7.1,0
Belmont Cragin,19,78000,0,0,0,0,1,0,1,1,1,0.3,NA,NA,0,233,0,0,0,0,1.3,0,1.3,0.4
West Ridge,2,77000,0,0,1,1,2,0,0,0,4,1.3,NA,NA,-100,-100,0,0,1.3,1.3,2.6,0,0,1.7
Hermosa,20,24000,1,1,0,0,0,2,2,3,0,0,-100,200,NA,NA,4.2,4.2,0,0,0,8.3,12.5,0
Avondale,21,36000,3,1,4,3,6,1,1,2,13,4.3,100,-33.3,-66.7,-53,8.3,2.8,11.1,8.3,16.7,2.8,5.6,11.9
Logan Square,22,72000,8,6,13,6,10,6,10,10,29,9.7,25,25,0,3,11.1,8.3,18.1,8.3,13.9,8.3,13.9,13.5
Humboldt Park,23,54000,5,6,5,2,5,8,4,5,12,4,0,0,0,25,9.3,11.1,9.3,3.7,9.3,14.8,9.3,7.4
West Town,24,88000,10,7,10,14,11,10,16,16,35,11.7,10,60,45.5,37,11.4,8,11.4,15.9,12.5,11.4,18.2,13.3
Austin,25,97000,40,23,50,35,35,40,26,30,120,40,-12.5,-25,-14.3,-25,41.2,23.7,51.5,36.1,36.1,41.2,30.9,41.2
West Garfield Park,26,17000,20,28,17,22,16,17,15,16,55,18.3,-20,-20,0,-13,117.6,164.7,100,129.4,94.1,100,94.1,107.6
East Garfield Park,27,20000,29,10,21,17,23,22,15,18,61,20.3,-20.7,-37.9,-21.7,-11,145,50,105,85,115,110,90,101.5
Near West Side,28,68000,41,35,34,37,27,53,43,49,98,32.7,-34.1,19.5,81.5,50,60.3,51.5,50,54.4,39.7,77.9,72.1,48.1
North Lawndale,29,35000,31,11,10,11,10,11,13,13,31,10.3,-67.7,-58.1,30,26,88.6,31.4,28.6,31.4,28.6,31.4,37.1,29.4
Uptown,3,57000,9,17,12,9,15,18,10,14,36,12,66.7,55.6,-6.7,17,15.8,29.8,21.1,15.8,26.3,31.6,24.6,21.1
South Lawndale,30,71000,4,3,1,2,1,1,3,3,4,1.3,-75,-25,200,131,5.6,4.2,1.4,2.8,1.4,1.4,4.2,1.8
Lower West Side,31,34000,5,4,1,4,6,6,2,3,11,3.7,20,-40,-50,-19,14.7,11.8,2.9,11.8,17.6,17.6,8.8,10.9
Near South Side,33,29000,4,3,7,8,4,5,1,1,19,6.3,0,-75,-75,-84,13.8,10.3,24.1,27.6,13.8,17.2,3.4,21.7
Armour Square,34,14000,27,12,17,30,26,34,45,49,73,24.3,-3.7,81.5,88.5,102,192.9,85.7,121.4,214.3,185.7,242.9,350,173.6
Norwood Park,10,38000,4,1,7,2,1,5,4,6,10,3.3,-75,50,500,82,10.5,2.6,18.4,5.3,2.6,13.2,15.8,8.7
Near North Side,8,105000,43,35,34,47,34,39,20,23,115,38.3,-20.9,-46.5,-32.4,-40,41,33.3,32.4,44.8,32.4,37.1,21.9,36.5
Loop,32,42000,84,80,114,120,114,82,89,96,348,116,35.7,14.3,-15.8,-17,200,190.5,271.4,285.7,271.4,195.2,228.6,276.2
South Shore,43,54000,9,4,6,5,6,5,10,11,17,5.7,-33.3,22.2,83.3,93,16.7,7.4,11.1,9.3,11.1,9.3,20.4,10.6
Chatham,44,32000,31,22,16,26,29,49,35,39,71,23.7,-6.5,25.8,34.5,65,96.9,68.8,50,81.2,90.6,153.1,121.9,74.1
Avalon Park,45,9000,0,1,1,2,0,2,1,2,3,1,NA,NA,NA,100,0,11.1,11.1,22.2,0,22.2,22.2,11.1
South Chicago,46,27000,2,2,3,4,2,3,6,6,9,3,0,200,200,100,7.4,7.4,11.1,14.8,7.4,11.1,22.2,11.1
Burnside,47,3000,0,0,1,0,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,33.3,0,0,0,0,10
Mckinley Park,59,16000,1,1,1,1,1,3,2,2,3,1,0,100,100,100,6.2,6.2,6.2,6.2,6.2,18.8,12.5,6.2
Lake View,6,103000,16,16,30,24,18,23,16,20,72,24,12.5,25,11.1,-17,15.5,15.5,29.1,23.3,17.5,22.3,19.4,23.3
Calumet Heights,48,13000,0,0,0,0,1,1,1,1,1,0.3,NA,NA,0,233,0,0,0,0,7.7,7.7,7.7,2.3
Roseland,49,39000,10,10,16,27,24,24,25,29,67,22.3,140,190,20.8,30,25.6,25.6,41,69.2,61.5,61.5,74.4,57.2
North Center,5,35000,4,1,0,2,1,2,1,1,3,1,-75,-75,0,0,11.4,2.9,0,5.7,2.9,5.7,2.9,2.9
Pullman,50,7000,1,1,0,0,3,2,3,3,3,1,200,200,0,200,14.3,14.3,0,0,42.9,28.6,42.9,14.3
South Deering,51,14000,0,2,1,0,3,1,2,2,4,1.3,NA,NA,-33.3,54,0,14.3,7.1,0,21.4,7.1,14.3,9.3
East Side,52,22000,0,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,0,0,0,0,0,4.5,4.5,0
West Pullman,53,26000,2,1,3,2,5,1,1,1,10,3.3,150,-50,-80,-70,7.7,3.8,11.5,7.7,19.2,3.8,3.8,12.7
Riverdale,54,7000,0,1,0,1,3,1,0,0,4,1.3,NA,NA,-100,-100,0,14.3,0,14.3,42.9,14.3,0,18.6
