community,community_area,population,type,total19,total20,total21,total22,total23,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
Douglas,35,20000,Property,1271,1031,1090,1545,1196,1773,3666,1222,21.6,39.5,14.8,45,6355,5155,5450,7725,8865,6110
Oakland,36,7000,Property,289,286,275,391,404,564,952,317.3,35.3,95.2,44.2,78,4128.6,4085.7,3928.6,5585.7,8057.1,4532.9
Fuller Park,37,3000,Property,380,279,235,292,212,296,806,268.7,-23.2,-22.1,1.4,10,12666.7,9300,7833.3,9733.3,9866.7,8956.7
Grand Boulevard,38,25000,Property,1489,1393,1256,1810,1414,2112,4459,1486.3,21.6,41.8,16.7,42,5956,5572,5024,7240,8448,5945.2
Kenwood,39,19000,Property,747,631,674,1067,853,1290,2372,790.7,42.8,72.7,20.9,63,3931.6,3321.1,3547.4,5615.8,6789.5,4161.6
Lincoln Square,4,40000,Property,1097,1275,1060,1269,845,1346,3604,1201.3,15.7,22.7,6.1,12,2742.5,3187.5,2650,3172.5,3365,3003.2
Washington Park,40,13000,Property,906,825,801,1045,854,1264,2671,890.3,15.3,39.5,21,42,6969.2,6346.2,6161.5,8038.5,9723.1,6848.5
Hyde Park,41,29000,Property,1046,889,1056,1388,1156,1696,3333,1111,32.7,62.1,22.2,53,3606.9,3065.5,3641.4,4786.2,5848.3,3831
Woodlawn,42,24000,Property,1437,1258,1242,1603,1356,1963,4103,1367.7,11.6,36.6,22.5,44,5987.5,5241.7,5175,6679.2,8179.2,5698.8
Rogers Park,1,55000,Property,2316,1828,1815,2253,1685,2466,5896,1965.3,-2.7,6.5,9.5,25,4210.9,3323.6,3300,4096.4,4483.6,3573.3
Jefferson Park,11,26000,Property,578,611,498,656,450,677,1765,588.3,13.5,17.1,3.2,15,2223.1,2350,1915.4,2523.1,2603.8,2262.7
Forest Glen,12,20000,Property,306,379,306,447,229,425,1132,377.3,46.1,38.9,-4.9,13,1530,1895,1530,2235,2125,1886.5
North Park,13,18000,Property,458,494,434,598,335,546,1526,508.7,30.6,19.2,-8.7,7,2544.4,2744.4,2411.1,3322.2,3033.3,2826.1
Albany Park,14,48000,Property,1234,1092,1002,1177,946,1450,3271,1090.3,-4.6,17.5,23.2,33,2570.8,2275,2087.5,2452.1,3020.8,2271.5
Portage Park,15,63000,Property,1545,1422,1347,1613,1331,2024,4382,1460.7,4.4,31,25.5,39,2452.4,2257.1,2138.1,2560.3,3212.7,2318.6
Irving Park,16,52000,Property,1477,1253,1270,1520,1075,1721,4043,1347.7,2.9,16.5,13.2,28,2840.4,2409.6,2442.3,2923.1,3309.6,2591.7
Dunning,17,43000,Property,683,805,839,940,648,1070,2584,861.3,37.6,56.7,13.8,24,1588.4,1872.1,1951.2,2186,2488.4,2003
Montclare,18,14000,Property,284,303,264,402,296,461,969,323,41.5,62.3,14.7,43,2028.6,2164.3,1885.7,2871.4,3292.9,2307.1
Belmont Cragin,19,78000,Property,2010,1719,1694,2027,1631,2489,5440,1813.3,0.8,23.8,22.8,37,2576.9,2203.8,2171.8,2598.7,3191,2324.7
West Ridge,2,77000,Property,2007,1820,1786,2459,1529,2445,6065,2021.7,22.5,21.8,-0.6,21,2606.5,2363.6,2319.5,3193.5,3175.3,2625.6
Hermosa,20,24000,Property,596,568,612,684,533,807,1864,621.3,14.8,35.4,18,30,2483.3,2366.7,2550,2850,3362.5,2588.7
Avondale,21,36000,Property,1253,1062,895,1159,861,1317,3116,1038.7,-7.5,5.1,13.6,27,3480.6,2950,2486.1,3219.4,3658.3,2885.3
Logan Square,22,72000,Property,3216,2330,2147,2647,2272,3315,7124,2374.7,-17.7,3.1,25.2,40,4466.7,3236.1,2981.9,3676.4,4604.2,3298.2
Humboldt Park,23,54000,Property,2572,2444,2273,2498,1802,2889,7215,2405,-2.9,12.3,15.7,20,4763,4525.9,4209.3,4625.9,5350,4453.7
West Town,24,88000,Property,4919,3526,3565,4858,3626,5515,11949,3983,-1.2,12.1,13.5,38,5589.8,4006.8,4051.1,5520.5,6267,4526.1
Austin,25,97000,Property,5689,5027,4733,5602,3772,6023,15362,5120.7,-1.5,5.9,7.5,18,5864.9,5182.5,4879.4,5775.3,6209.3,5279.1
West Garfield Park,26,17000,Property,1555,1485,1309,1390,966,1508,4184,1394.7,-10.6,-3,8.5,8,9147.1,8735.3,7700,8176.5,8870.6,8204.1
East Garfield Park,27,20000,Property,1568,1340,1343,1644,1221,1888,4327,1442.3,4.8,20.4,14.8,31,7840,6700,6715,8220,9440,7211.5
Near West Side,28,68000,Property,5623,3818,4056,6036,4192,6491,13910,4636.7,7.3,15.4,7.5,40,8269.1,5614.7,5964.7,8876.5,9545.6,6818.7
North Lawndale,29,35000,Property,2565,2350,2345,2629,1952,2987,7324,2441.3,2.5,16.5,13.6,22,7328.6,6714.3,6700,7511.4,8534.3,6975.1
Uptown,3,57000,Property,1852,1716,1691,2331,1809,2649,5738,1912.7,25.9,43,13.6,38,3249.1,3010.5,2966.7,4089.5,4647.4,3355.6
South Lawndale,30,71000,Property,1756,1402,1382,1567,1262,1780,4351,1450.3,-10.8,1.4,13.6,23,2473.2,1974.6,1946.5,2207,2507,2042.7
Lower West Side,31,34000,Property,1174,1048,1129,1585,1056,1607,3762,1254,35,36.9,1.4,28,3452.9,3082.4,3320.6,4661.8,4726.5,3688.2
Near South Side,33,29000,Property,1089,958,937,1470,1084,1561,3365,1121.7,35,43.3,6.2,39,3755.2,3303.4,3231,5069,5382.8,3867.9
Armour Square,34,14000,Property,570,447,490,587,451,663,1524,508,3,16.3,12.9,31,4071.4,3192.9,3500,4192.9,4735.7,3628.6
Norwood Park,10,38000,Property,684,702,740,786,449,749,2228,742.7,14.9,9.5,-4.7,1,1800,1847.4,1947.4,2068.4,1971.1,1954.5
Near North Side,8,105000,Property,8606,4712,4931,6791,4648,6934,16434,5478,-21.1,-19.4,2.1,27,8196.2,4487.6,4696.2,6467.6,6603.8,5217.1
Loop,32,42000,Property,7799,3260,3438,5360,3843,5562,12058,4019.3,-31.3,-28.7,3.8,38,18569,7761.9,8185.7,12761.9,13242.9,9569.8
South Shore,43,54000,Property,3659,3434,3167,4137,3033,4675,10738,3579.3,13.1,27.8,13,31,6775.9,6359.3,5864.8,7661.1,8657.4,6628.3
Chatham,44,32000,Property,3064,2453,2479,3164,2113,3350,8096,2698.7,3.3,9.3,5.9,24,9575,7665.6,7746.9,9887.5,10468.8,8433.4
Avalon Park,45,9000,Property,539,559,465,626,411,639,1650,550,16.1,18.6,2.1,16,5988.9,6211.1,5166.7,6955.6,7100,6111.1
South Chicago,46,27000,Property,1590,1467,1563,2056,1433,2264,5086,1695.3,29.3,42.4,10.1,34,5888.9,5433.3,5788.9,7614.8,8385.2,6278.9
Burnside,47,3000,Property,133,164,143,189,126,203,496,165.3,42.1,52.6,7.4,23,4433.3,5466.7,4766.7,6300,6766.7,5510
Mckinley Park,59,16000,Property,498,398,363,466,331,512,1227,409,-6.4,2.8,9.9,25,3112.5,2487.5,2268.8,2912.5,3200,2556.2
Lake View,6,103000,Property,4074,3035,3128,3981,2979,4354,10144,3381.3,-2.3,6.9,9.4,29,3955.3,2946.6,3036.9,3865,4227.2,3282.8
Calumet Heights,48,13000,Property,655,658,600,724,506,793,1982,660.7,10.5,21.1,9.5,20,5038.5,5061.5,4615.4,5569.2,6100,5082.3
Roseland,49,39000,Property,2631,2683,2274,2871,1951,3105,7828,2609.3,9.1,18,8.2,19,6746.2,6879.5,5830.8,7361.5,7961.5,6690.5
North Center,5,35000,Property,933,825,695,961,705,1092,2481,827,3,17,13.6,32,2665.7,2357.1,1985.7,2745.7,3120,2362.9
Pullman,50,7000,Property,500,422,438,486,322,505,1346,448.7,-2.8,1,3.9,13,7142.9,6028.6,6257.1,6942.9,7214.3,6410
South Deering,51,14000,Property,857,751,663,907,693,1043,2321,773.7,5.8,21.7,15,35,6121.4,5364.3,4735.7,6478.6,7450,5526.4
East Side,52,22000,Property,376,435,464,530,382,574,1429,476.3,41,52.7,8.3,21,1709.1,1977.3,2109.1,2409.1,2609.1,2165
West Pullman,53,26000,Property,1558,1756,1597,1662,1188,1878,5015,1671.7,6.7,20.5,13,12,5992.3,6753.8,6142.3,6392.3,7223.1,6429.6
Riverdale,54,7000,Property,482,383,455,542,399,630,1380,460,12.4,30.7,16.2,37,6885.7,5471.4,6500,7742.9,9000,6571.4
Hegewisch,55,10000,Property,233,253,309,321,259,355,883,294.3,37.8,52.4,10.6,21,2330,2530,3090,3210,3550,2943
Garfield Ridge,56,35000,Property,1118,897,883,1168,947,1394,2948,982.7,4.5,24.7,19.3,42,3194.3,2562.9,2522.9,3337.1,3982.9,2807.7
Archer Heights,57,14000,Property,475,383,351,598,363,608,1332,444,25.9,28,1.7,37,3392.9,2735.7,2507.1,4271.4,4342.9,3171.4
